userID,productID,cost,quantity,date,month,year
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,160,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,80,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,200,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,120,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,120,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,14,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,90,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,490,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,500,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,80,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,80,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,30,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,196,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,70,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,200,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,160,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,100,10,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,20,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,240,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,294,6,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,80,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,450,9,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,60,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,150,5,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,15,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,196,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,180,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,40,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,32,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,80,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,300,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,224,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,140,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,245,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,245,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,50,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,60,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,160,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,441,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,245,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,392,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,250,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,60,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,80,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,180,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,400,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,20,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,40,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,90,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,320,10,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,120,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,192,6,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,288,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,350,7,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,40,4,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,30,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,10,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,10,1,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,147,3,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,50,5,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,270,9,16,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,200,10,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,300,6,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d13,100,5,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,90,3,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,210,7,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,100,10,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,70,7,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,96,3,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,343,7,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,20,2,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d14,30,1,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,128,4,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,100,2,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,49,1,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d18,150,3,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d15,80,8,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,256,8,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d16,64,2,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d17,98,2,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,50,5,17,4,2018
5d178afd639fe92c9de98d11,5d178afd639fe92c9de98d19,60,6,17,4,2018
